"Cali","Candelaria","Palmira","Yumbo","Jamundí","Area metropolitana","DATUM"
"527552","52293","179945","81294","51035",892119,2017-01-01
"516697","66418","205485","75561","51724",915885,2017-01-02
"542244","62362","194292","84114","49390",932402,2017-01-03
"538686","67027","208764","92031","51605",958113,2017-01-04
"537930.5","66769.5","207289","89812","51605",953406,2017-01-05
"537175","66512","205814","87593","51605",948699,2017-01-06
"501936","62060","205923","79559","47630",897108,2017-01-07
"534196","65304","204776","86893","51196",942365,2017-01-08
"534788","65518","205862","86893","51447",944508,2017-01-09
"534788","65518","205805","86893","51447",944451,2017-01-10
"534707","65518","205800","86893","51447",944365,2017-01-11
"534788","65518","205800","86893","51447",944446,2017-01-12
"534788","65518","206152","86893","51614",944965,2017-01-13
"493959","65071","202477","77090","51272",889869,2017-01-14
"545178","61169","184484","82698","49239",922768,2017-01-15
"534788","65291","205806","85999","51447",943331,2017-01-16
"525522","65640","205805","86913","51447",935327,2017-01-17
"531737","65569","205746","83777","51526",938355,2017-01-18
"534788","65568","207130","86893","51447",945826,2017-01-19
"534788","65518","205805","86893","51447",944451,2017-01-20
"534788","65518","205805","86893","51447",944451,2017-01-21
"524051","43167","160258","63099","49774",840349,2017-01-22
"536887","50329","172853","69095","48610",877774,2017-01-23
"514561","59944","200047","80742","52982",908276,2017-01-24
"459919","81305","211938","83460","52164",888786,2017-01-25
"518840","66988","207455","80515","53594",927392,2017-01-26
"523668","71343","209387","81960","51411",937769,2017-01-27
"522080","70360","202819","78830","50776",924865,2017-01-28
"531585","72340","211253","83650","52017",950845,2017-01-29
"531585","72188","212963","85727","50304",952767,2017-01-30
"442807","71839","189359","78734","52048",834787,2017-01-31
"522229","61305","210325","85426","50354",929639,2017-02-01
"455452","61410","169420","66296","50025",802603,2017-02-02
"497308","64212","189801","80342","40599",872262,2017-02-03
"528072","70582","211531","84917","52956",948058,2017-02-04
"474246","76854","214376","80143","54171",899790,2017-02-05
"535401","54535","179185","78026","51240",898387,2017-02-06
"499722","50201","169538","71267","40478",831206,2017-02-07
"513001","57336","171478","69901","47449",859165,2017-02-08
"507753","68403","208918","80160","47359",912593,2017-02-09
"500912","69856","211641","79954","53474",915837,2017-02-10
"502780","70071","206114","82597","48332",909894,2017-02-11
"528316","69856","211267","84935","52935",947309,2017-02-12
"560019","62940","179423","74074","48022",924478,2017-02-13
"528316","69856","210798","84935","52965",946870,2017-02-14
"528316","69773","210535","84970","52920",946514,2017-02-15
"545830","68885","192592","85855","51641",944803,2017-02-16
"546593","63500","184452","74749","53112",922406,2017-02-17
"558219","55736","181024","74704","49148",918831,2017-02-18
"460938","64643","195149","72606","55269",848605,2017-02-19
"528316","69928","205888","82868","52934",939934,2017-02-20
"474090","68491","210187","81597","51667",886032,2017-02-21
"528316","69886","208854","83882","52921",943859,2017-02-22
"527995","68621","201929","63927","52921",915393,2017-02-23
"527408","68079","202261","73770","52921",924439,2017-02-24
"528395","70004","208913","83841","53037",944190,2017-02-25
"528395","70004","208843","83841","52927",944010,2017-02-26
"520898","70058","208184","79256","53758",932154,2017-02-27
"528377","70061","209064","83863","52948",944313,2017-02-28
"484641","60335","207579","83875","52958",889388,2017-03-01
"525554","65180","177272","77258","52925",898189,2017-03-02
"528454","70236","209748","83968","52949",945355,2017-03-03
"528454","70236","209726","84027","52949",945392,2017-03-04
"528454","70236","210566","83970","52949",946175,2017-03-05
"528454","70236","209506","83970","52949",945115,2017-03-06
"528454","70236","209814","83970","52949",945423,2017-03-07
"528454","70236","209814","83970","52949",945423,2017-03-08
"452896","71379","198814","82776","49700",855565,2017-03-09
"528446","70236","209756","84005","52949",945392,2017-03-10
"528454","70236","209814","83970","52949",945423,2017-03-11
"528454","70236","209814","83970","52949",945423,2017-03-12
"528454","70236","209814","83970","52949",945423,2017-03-13
"528454","70236","209814","83970","52949",945423,2017-03-14
"528454","70236","209913","83970","52949",945522,2017-03-15
"528454","70236","209999","83970","52576",945235,2017-03-16
"528686","70555","210092","83970","50041",943344,2017-03-17
"525593","67868","209432","83970","46962",933825,2017-03-18
"528454","70236","209814","83970","52949",945423,2017-03-19
"508649","70236","209884","81392","51891",922052,2017-03-20
"528454","70236","209839","83945","52949",945423,2017-03-21
"528454","70236","200748","83722","52949",936109,2017-03-22
"528454","70236","209542","83975","52949",945156,2017-03-23
"528454","70236","209037","83975","52949",944651,2017-03-24
"528454","70236","209569","83975","52949",945183,2017-03-25
"528454","70236","209537","83975","52949",945151,2017-03-26
"528454","70236","209537","83975","52949",945151,2017-03-27
"528454","70236","209537","83975","52949",945151,2017-03-28
"524810","70795","209537","83975","52949",942066,2017-03-29
"528740","70312","209537","83975","52949",945513,2017-03-30
"528740","70312","209537","83975","52949",945513,2017-03-31
"528740","70312","209537","83975","52949",945513,2017-04-01
"528740","70312","209537","83975","52949",945513,2017-04-02
"514498","64893","196794","85109","50756",912050,2017-04-03
"494434","66647","214329","79494","64158",919062,2017-04-04
"514733","67063","193432","85488","48354",909070,2017-04-05
"529377","71680","212492","84334","50556",948439,2017-04-06
"480694","53565","183750","71573","43158",832740,2017-04-07
"529377","71680","212439","84334","50556",948386,2017-04-08
"529377","71680","212439","84334","50556",948386,2017-04-09
"529377","71680","212439","84334","50556",948386,2017-04-10
"493981","74495","209152","83194","51077",911899,2017-04-11
"529377","71680","212530","84334","50556",948477,2017-04-12
"529377","71680","212439","84334","50556",948386,2017-04-13
"529377","71680","212439","84334","50556",948386,2017-04-14
"529377","71680","212439","84334","50887",948717,2017-04-15
"529377","71680","212439","84334","50556",948386,2017-04-16
"529377","71680","212439","84334","50556",948386,2017-04-17
"529377","71680","212435","84334","50556",948382,2017-04-18
"529377","71680","212439","84334","50556",948386,2017-04-19
"529377","71680","212439","84334","50556",948386,2017-04-20
"529377","71680","212439","84334","50556",948386,2017-04-21
"523045","68632","211466","79564","49739",932446,2017-04-22
"514530","55546","170937","68777","51300",861090,2017-04-23
"529712","70164","208891","81805","50723",941295,2017-04-24
"449209","65190","194928","77206","49345",835878,2017-04-25
"529855","70606","209540","82062","50650",942713,2017-04-26
"512422","52096","174477","72094","54026",865115,2017-04-27
"527817","68813","208695","81446","50873",937644,2017-04-28
"527817","68813","209205","81446","50873",938154,2017-04-29
"527817","68813","208729","81446","50873",937678,2017-04-30
"527817","68813","208729","81446","50873",937678,2017-05-01
"527817","67796","165354","81446","53937",896350,2017-05-02
"521603","56267","203274","74434","48778",904356,2017-05-03
"527689","67887","208429","80864","50509",935378,2017-05-04
"527689","67904","208429","80864","50509",935395,2017-05-05
"527689","67904","208429","80864","50509",935395,2017-05-06
"478959","65504","197013","80867","45432",867775,2017-05-07
"527689","67904","208429","80864","50509",935395,2017-05-08
"527689","67904","208429","80864","50509",935395,2017-05-09
"527689","67904","208429","80864","50509",935395,2017-05-10
"527689","67904","208429","80864","50509",935395,2017-05-11
"527689","67904","208429","80864","50406",935292,2017-05-12
"527689","67904","208429","80864","50509",935395,2017-05-13
"527689","67904","208429","80864","50509",935395,2017-05-14
"527689","67904","208429","80864","50509",935395,2017-05-15
"527689","67904","208429","80864","50509",935395,2017-05-16
"526941","66851","224307","80035","51621",949755,2017-05-17
"527689","67904","210826","80864","52445",939728,2017-05-18
"508618","55930","169436","68113","42327",844424,2017-05-19
"492789","61537","192328","75736","49817",872207,2017-05-20
"527355","67883","197055","81088","50288",923669,2017-05-21
"527355","67883","207761","81088","50288",934375,2017-05-22
"479093","54757","182537","76329","51195",843911,2017-05-23
"501722","62918","183750","78181","48385",874956,2017-05-24
"526004","66830","208389","80871","43732",925826,2017-05-25
"524860","66797","208718","81007","48683",930065,2017-05-26
"525892","66797","208094","80885","50783",932451,2017-05-27
"525892","66797","208094","80885","50783",932451,2017-05-28
"525892","66797","208094","80885","50783",932451,2017-05-29
"504678","57183","179666","67303","41942",850772,2017-05-30
"512102","64274","206705","80565","48378",912024,2017-05-31
"513622","65742","198589","84890","49468",912311,2017-06-01
"525402","66069","208083","80581","50781",930916,2017-06-02
"525362","66429","207982","80581","50839",931193,2017-06-03
"525402","66091","206972","80581","50793",929839,2017-06-04
"524242","66046","209073","80589","51116",931066,2017-06-05
"493831","60722","193362","76465","52274",876654,2017-06-06
"503417","65504","178872","81313","50838",879944,2017-06-07
"525402","66091","206972","80581","50793",929839,2017-06-08
"525402","66091","206972","80581","50793",929839,2017-06-09
"525402","66091","206972","80581","50814",929860,2017-06-10
"519582","66289","202878","80581","49382",918712,2017-06-11
"525402","66091","206972","80581","50793",929839,2017-06-12
"525402","66091","206972","80581","50793",929839,2017-06-13
"523185","62691","207361","80625","50877",924739,2017-06-14
"504108","46776","165284","63704","40459",820331,2017-06-15
"525363","66111","206972","80581","51493",930520,2017-06-16
"458487","65509","204532","77489","44265",850282,2017-06-17
"525402","66091","207255","80581","50837",930166,2017-06-18
"525402","66091","207113","80581","50793",929980,2017-06-19
"515733","62819","204645","72424","46165",901786,2017-06-20
"524749","65966","206944","80478","49825",927962,2017-06-21
"497728","64515","196732","72741","45995",877711,2017-06-22
"515397","63969","174151","79040","50038",882595,2017-06-23
"577752","66661","193467","86194","57786",981860,2017-06-24
"528549","69813","208627","82369","52401",941759,2017-06-25
"513830","60823","173695","74403","49222",871973,2017-06-26
"528610","69406","208122","82401","52374",940913,2017-06-27
"530569","69406","208345","80044","53694",942058,2017-06-28
"443900","67515","209254","83160","51203",855032,2017-06-29
"523736","68761","210037","83573","50753",936860,2017-06-30
"515944","63735","208373","76369","41181",905602,2017-07-01
"523874","68378","209945","83549","49989",935735,2017-07-02
"524087","68378","210242","83549","52183",938439,2017-07-03
"525061","79676","210125","83460","53374",951696,2017-07-04
"513174","61095","187899","76645","49331",888144,2017-07-05
"524865","73819","210076","83539","51247",943546,2017-07-06
"523505","66241","199154","76011","50187",915098,2017-07-07
"524865","73795","209702","79091","50187",937640,2017-07-08
"526571","73819","210056","83539","53290",947275,2017-07-09
"524865","73819","210107","83539","50187",942517,2017-07-10
"524865","73819","210075","83539","50011",942309,2017-07-11
"541534","68038","210097","79010","51231",949910,2017-07-12
"552814","62363","178519","73307","49253",916256,2017-07-13
"524865","73819","210452","83539","50187",942862,2017-07-14
"525762","73819","210169","83539","45894",939183,2017-07-15
"553934","63443","203919","77391","50187",948874,2017-07-16
"524865","73819","210076","83539","50187",942486,2017-07-17
"505308","59595","213769","73830","44403",896905,2017-07-18
"524889","73905","217035","83500","50358",949687,2017-07-19
"529238","82105","216261","85215","72142",984961,2017-07-20
"527822","55083","180115","79710","52863",895593,2017-07-21
"528596","72019","207626","83954","54969",947164,2017-07-22
"529175","70435","194006","74272","55267",923155,2017-07-23
"528705","72059","182274","84362","54986",922386,2017-07-24
"528705","72032","208956","84123","55014",948830,2017-07-25
"531508","72032","198537","81559","54986",938622,2017-07-26
"514390","61100","174637","66883","53480",870490,2017-07-27
"528210","72010","205015","81027","54702",940964,2017-07-28
"528200","72010","206306","81027","54707",942250,2017-07-29
"565953","65102","209220","80340","55811",976426,2017-07-30
"531322","77182","211300","81526","60440",961770,2017-07-31
"587810","55134","175209","74456","52119",944728,2017-08-01
"548316","54628","176239","68103","53613",900899,2017-08-02
"526352","56273","185500","69051","47689",884865,2017-08-03
"534858","70701","207249","80952","54269",948029,2017-08-04
"534858","70701","206932","80952","54269",947712,2017-08-05
"534858","70701","207073","80952","54269",947853,2017-08-06
"534858","70701","206926","80952","54269",947706,2017-08-07
"534858","70701","206932","80952","54269",947712,2017-08-08
"534858","70701","205770","80952","54269",946550,2017-08-09
"543253","66534","207790","80212","50789",948578,2017-08-10
"534858","70701","206932","80952","54269",947712,2017-08-11
"534858","70701","206932","80952","54269",947712,2017-08-12
"534529","70721","207564","80952","55696",949462,2017-08-13
"541264","55810","186277","74392","52085",909828,2017-08-14
"523020","64683","200089","83761","59892",931445,2017-08-15
"534858","70701","206932","80952","54269",947712,2017-08-16
"527430","64471","189091","73271","54989",909252,2017-08-17
"535063","71375","207567","81199","54371",949575,2017-08-18
"535063","71375","207567","81199","54371",949575,2017-08-19
"535063","71375","207567","81199","54371",949575,2017-08-20
"504951","76313","227712","76683","51562",937221,2017-08-21
"535371","73432","211734","81679","54801",957017,2017-08-22
"520245","63608","206805","81679","48047",920384,2017-08-23
"529131","61864","178393","62525","45064",876977,2017-08-24
"497485","72779","224483","77821","57956",930524,2017-08-25
"538419","73589","210601","81157","60054",963820,2017-08-26
"535433","73589","209811","81016","55849",955698,2017-08-28
"526314","60615","174441","70876","44780",877026,2017-08-29
"535335","71734","206316","79965","52918",946268,2017-08-30
"536491","71734","206441","79922","51586",946174,2017-08-31
"593448","73034","208269","99248","67965",1041964,2017-09-01
"565623","55253","177728","74535","53512",926651,2017-09-02
"540102","73208","209954","85350","55393",964007,2017-09-03
"547538","54485","172997","69364","46917",891301,2017-09-04
"488931","69107","208055","79780","53985",899858,2017-09-05
"540109","73208","209930","85350","55392",963989,2017-09-06
"540109","73208","209928","85350","55392",963987,2017-09-07
"528568","74838","210600","85350","55197",954553,2017-09-08
"540109","73208","209953","85350","55392",964012,2017-09-09
"540109","73208","209953","85350","55392",964012,2017-09-10
"540109","73208","209953","85350","55392",964012,2017-09-11
"456153","72747","211068","84643","58519",883130,2017-09-12
"540109","73208","209953","85350","55392",964012,2017-09-13
"540109","73208","210030","85364","55392",964103,2017-09-14
"540109","73125","210046","85350","55392",964022,2017-09-15
"520536","70164","204691","79568","56275",931234,2017-09-16
"540239","73260","209065","85628","55604",963796,2017-09-17
"530353","70984","196325","85744","56371",939777,2017-09-18
"540376","73348","210660","85641","55552",965577,2017-09-19
"525998","59430","184680","75458","52169",897735,2017-09-20
"542940","68211","208840","81834","59700",961525,2017-09-21
"541772","73893","213911","85776","55596",970948,2017-09-22
"541772","73893","213911","85776","55596",970948,2017-09-23
"541772","73893","213911","85776","55596",970948,2017-09-24
"541772","73893","213911","85776","55596",970948,2017-09-25
"541772","73940","214094","85776","55596",971178,2017-09-26
"492595","74894","244589","91419","73664",977161,2017-09-27
"543916","74588","221749","86638","57700",984591,2017-09-28
"543916","74588","221825","86560","57700",984589,2017-09-30
"543916","74588","221825","86560","58799",985688,2017-10-01
"520811","68724","222134","74814","57700",944183,2017-10-02
"543916","74588","221825","86560","57959",984848,2017-10-03
"543916","74588","221825","86560","57700",984589,2017-10-04
"543916","74588","221825","86560","57700",984589,2017-10-05
"543916","74588","221825","86560","57696",984585,2017-10-06
"543916","74588","221825","86560","57700",984589,2017-10-07
"577642","79455","218679","97973","59635",1033384,2017-10-08
"543916","74588","221825","86560","57700",984589,2017-10-09
"527361","59374","195450","76738","48040",906963,2017-10-10
"537444","63811","214318","85870","54781",956224,2017-10-11
"543916","74588","221678","86560","57700",984442,2017-10-12
"535111","69559","218401","84963","62172",970206,2017-10-13
"500879","73146","217716","82278","55759",929778,2017-10-14
"546614","74594","222771","86845","58445",989269,2017-10-15
"539796","56993","211072","79606","51143",938610,2017-10-16
"549692","67748","222767","86750","59478",986435,2017-10-17
"549893","73984","221714","86750","58562",990903,2017-10-18
"549893","73984","221714","86750","58562",990903,2017-10-19
"548382","73942","222431","87731","47641",980127,2017-10-20
"531453","67548","177887","73334","57313",907535,2017-10-21
"545182","73477","216140","78265","56910",969974,2017-10-22
"549718","73477","219849","86640","58837",988521,2017-10-23
"549718","73477","219830","86640","58837",988502,2017-10-24
"549718","73477","219830","86640","58837",988502,2017-10-25
"549718","72245","219837","86640","58837",987277,2017-10-26
"522581","58613","216375","85089","54143",936801,2017-10-27
"549132","73115","219322","86578","58319",986466,2017-10-28
"549132","73115","219322","86578","58319",986466,2017-10-29
"549132","73115","219322","86578","58319",986466,2017-10-30
"547461","72465","219318","86578","58034",983856,2017-10-31
"548777","67425","181708","78900","58272",935082,2017-11-01
"523692","55415","215834","86578","52966",934485,2017-11-02
"549132","73115","219322","86578","58319",986466,2017-11-03
"549132","73115","219322","86578","58319",986466,2017-11-04
"549132","73115","219115","86578","58319",986259,2017-11-05
"549101","72608","218429","83396","58319",981853,2017-11-06
"545519","73115","218737","86311","53286",976968,2017-11-07
"497124","68330","217255","86716","58814",928239,2017-11-08
"491595","71639","218372","86375","59207",927188,2017-11-09
"540184","72949","207935","78680","58326",958074,2017-11-10
"549132","73115","219322","86578","58319",986466,2017-11-11
"541125","60218","208220","78654","56930",945147,2017-11-12
"497675","66759","214459","84268","58934",922095,2017-11-13
"546887","72388","219065","85949","58203",982492,2017-11-14
"546887","72388","219074","85949","58203",982501,2017-11-15
"546887","72388","219069","85949","58203",982496,2017-11-16
"546887","71110","217796","85949","58203",979945,2017-11-17
"546985","72395","218974","85949","52427",976730,2017-11-18
"546833","72395","218974","85949","52911",977062,2017-11-19
"546896","72395","218974","85949","58102",982316,2017-11-20
"522053","72029","217319","85937","56869",954207,2017-11-21
"520760","52597","163335","69517","56977",863186,2017-11-22
"546851","71583","199885","84890","54189",957398,2017-11-23
"546838","71648","208363","85930","57607",970386,2017-11-24
"546838","71648","208363","85930","57607",970386,2017-11-25
"541725","71683","207376","83742","55713",960239,2017-11-26
"545860","60694","191397","83790","57219",938960,2017-11-27
"544964","62365","201170","80112","54450",943061,2017-11-28
"497807","62216","198379","77569","56611",892582,2017-11-29
"533063","69667","193370","83075","55343",934518,2017-11-30
"506304","69961","206195","81067","56310",919837,2017-12-01
"546083","70453","207150","83170","56271",963127,2017-12-02
"546245","70453","206900","83170","56570",963338,2017-12-03
"545206","67579","202876","78760","55524",949945,2017-12-04
"539670","64027","199362","82219","54564",939842,2017-12-05
"541661","70887","195363","82363","53499",943773,2017-12-06
"514716","69566","208479","83040","51180",926981,2017-12-07
"560427","57684","181657","72547","49000",921315,2017-12-08
"546302","70453","206914","83170","56432",963271,2017-12-09
"546302","70453","206914","83170","56271",963110,2017-12-10
"546302","70275","207765","83170","56271",963783,2017-12-11
"546302","70453","206914","83170","56271",963110,2017-12-12
"500136","50959","161361","61072","55348",828876,2017-12-13
"488154","57861","170279","65257","45058",826609,2017-12-14
"522027","64612","189193","67988","53618",897438,2017-12-15
"528661","65011","204073","83233","55484",936462,2017-12-16
"510646","76851","188797","78127","48134",902555,2017-12-17
"521945","61647","172354","69330","44122",869398,2017-12-18
"534055","55251","175044","66922","42413",873685,2017-12-19
"537489","69110","192657","69091","47573",915920,2017-12-20
"548733","68941","203323","77959","45917",944873,2017-12-21
"536852","68070","174174","77457","51520",908073,2017-12-22
"511940","69685","194618","75191","47368",898802,2017-12-23
"531483","69203","180229","70327","47925",899167,2017-12-24
"533080","69607","197674","77614","52666",930641,2017-12-25
"539364","69545","201925","77617","51802",940253,2017-12-26
"466667","75276","188230","56936","43601",830710,2017-12-27
"529807","69763","206227","76996","51861",934654,2017-12-28
"537350","68644","206072","77677","50635",940378,2017-12-29
"539455","69763","206227","77677","51810",944932,2017-12-30
"539632","69763","206227","77677","52233",945532,2017-12-31
"539500","69763","206227","77677","51861",945028,2018-01-01
"539500","69763","206227","77677","51861",945028,2018-01-02
"539500","69763","206227","77677","51861",945028,2018-01-03
"538682","69763","206505","77677","51861",944488,2018-01-04
"539500","69763","205701","77677","51861",944502,2018-01-05
"549852","60127","190084","82379","52498",934940,2018-01-06
"550928","71288","194765","90928","50409",958318,2018-01-07
"538341","69763","196204","77766","52046",934120,2018-01-08
"530168","63415","204889","77681","51288",927441,2018-01-09
"539500","69763","206227","77677","51861",945028,2018-01-10
"526287","64402","190133","75203","53398",909423,2018-01-11
"540115","70530","207273","78114","53517",949549,2018-01-12
"539817","70530","208074","78114","53513",950048,2018-01-13
"540004","70530","207174","78114","53549",949371,2018-01-14
"527951","70377","177232","64909","53474",893943,2018-01-15
"540110","70503","206792","77711","53515",948631,2018-01-16
"540110","70503","206792","77711","53726",948842,2018-01-17
"540110","70503","207019","77711","53516",948859,2018-01-18
"540067","70437","205440","77711","53516",947171,2018-01-19
"540110","70503","206916","77711","53538",948778,2018-01-20
"541778","68800","199280","76490","53518",939866,2018-01-21
"540110","70504","206972","77793","53518",948897,2018-01-22
"540110","70504","206972","77793","53518",948897,2018-01-23
"535369","67520","199290","77793","54612",934584,2018-01-24
"497087","57951","170832","64101","48052",838023,2018-01-25
"539823","69981","187491","77580","53049",927924,2018-01-26
"515253","65160","195871","75207","52405",903896,2018-01-27
"539823","69972","201666","77585","50772",939818,2018-01-28
"525997","69257","197470","72897","51023",916644,2018-01-30
"493691","61071","183518","71597","45046",854923,2018-01-31
"532199","68609","182755","73927","53065",910555,2018-02-01
"539848","69972","202267","77585","53049",942721,2018-02-02
"539823","69972","201665","77585","53049",942094,2018-02-03
"539823","70047","200116","77595","53293",940874,2018-02-04
"534571","70287","200556","73653","53377",932444,2018-02-05
"539823","69972","201665","77585","53049",942094,2018-02-06
"501103","68913","200855","77257","53450",901578,2018-02-07
"477560","73097","191405","75673","54329",872064,2018-02-08
"537949","70250","188223","69657","54129",920208,2018-02-09
