"Cali","Candelaria","Palmira","Yumbo","Jamundí","Area metropolitana","DATUM"
"531515","68940","186481","73105","52261",912302,2018-02-10
"538941","68763","202101","77086","53711",940602,2018-02-11
"539745","67122","191683","77614","53100",929264,2018-02-12
"455368","77275","200524","57456","41376",831999,2018-02-13
"540524","71707","177298","78288","54196",922013,2018-02-14
"540118","71523","204419","78096","53273",947429,2018-02-15
"540118","71523","204419","78096","53273",947429,2018-02-16
"540118","71523","198371","78096","53273",941381,2018-02-17
"540118","71523","204481","78096","53273",947491,2018-02-18
"540118","71523","204481","78096","53273",947491,2018-02-19
"479643","53627","190419","76278","53121",853088,2018-02-20
"527676","69765","204322","78116","53294",933173,2018-02-21
"538647","70140","163848","73594","53511",899740,2018-02-22
"540128","71275","199207","77155","53247",941012,2018-02-23
"540128","71211","204415","78182","53105",947041,2018-02-24
"540128","71211","204778","78182","53246",947545,2018-02-25
"546493","70189","200392","69127","48786",934987,2018-02-26
"562053","52791","172395","65726","46777",899742,2018-02-27
"540837","71388","200744","72484","53237",938690,2018-02-28
"532776","74034","201572","83354","51736",943472,2018-03-01
"540128","71211","204409","78182","53246",947176,2018-03-02
"540128","71269","203002","78182","53246",945827,2018-03-03
"530775","72829","203205","73892","44289",924990,2018-03-04
"540128","71211","204409","78182","53246",947176,2018-03-05
"540128","71211","204409","78182","53246",947176,2018-03-06
"540128","71211","204409","78182","53246",947176,2018-03-07
"526739","71941","203802","73279","53575",929336,2018-03-08
"540128","70885","207528","78182","53251",949974,2018-03-09
"512483","67813","194804","71238","46813",893151,2018-03-10
"524556","82935","212637","87900","65538",973566,2018-03-11
"540070","75861","208258","89656","54386",968231,2018-03-12
"537939","75416","163270","73572","54628",904825,2018-03-13
"526067","58043","178534","64524","47371",874539,2018-03-14
"524718","56677","175994","71136","51885",880410,2018-03-15
"539274","73138","205964","81058","54515",953949,2018-03-16
"539274","73138","205964","80530","53613",952519,2018-03-17
"539274","73138","205964","80530","53613",952519,2018-03-18
"539274","73138","205964","80530","53613",952519,2018-03-19
"539384","72250","197257","80669","53621",943181,2018-03-20
"539260","73144","205991","80538","57280",956213,2018-03-21
"539278","73144","205991","80538","53819",952770,2018-03-22
"539544","73144","205991","80538","53824",953041,2018-03-23
"539291","73144","205991","80538","53820",952784,2018-03-24
"529939","62455","183419","77972","51880",905665,2018-03-25
"513431","68192","194147","76557","52899",905226,2018-03-26
"539116","72733","204608","80416","53770",950643,2018-03-27
"539285","72733","205627","80088","53775",951508,2018-03-28
"539285","72733","204608","80416","53775",950817,2018-03-29
"539285","72733","204595","80416","53775",950804,2018-03-30
"539285","72733","204608","80416","53775",950817,2018-03-31
"539285","72733","204608","80416","53775",950817,2018-04-01
"539285","72733","204608","80416","53775",950817,2018-04-02
"539285","72733","204608","80416","53775",950817,2018-04-03
"539285","72733","204608","80416","53775",950817,2018-04-04
"536337","72733","204764","80416","54034",948284,2018-04-05
"539285","72733","204608","80416","53775",950817,2018-04-06
"539285","72733","204691","80416","56557",953682,2018-04-07
"540380","73257","205748","80086","52544",952015,2018-04-08
"522064","64586","194648","70569","50436",902303,2018-04-09
"539285","72733","204608","80416","53775",950817,2018-04-10
"539285","72733","204608","80416","53775",950817,2018-04-11
"539285","72733","204608","80416","53775",950817,2018-04-12
"469478","71353","189161","81949","54245",866186,2018-04-13
"536358","72878","207556","81926","53810",952528,2018-04-14
"530982","56343","175587","67301","50516",880729,2018-04-15
"516546","63442","196059","78240","53591",907878,2018-04-16
"522927","60808","204427","78589","55269",922020,2018-04-17
"535381","69689","202556","82023","54261",943910,2018-04-18
"535381","69689","202556","82023","54261",943910,2018-04-19
"535394","61739","202720","82011","47078",928942,2018-04-20
"509241","50759","170271","58374","49601",838246,2018-04-21
"530905","66877","196977","79235","53443",927437,2018-04-22
"530905","66877","198855","79235","53443",929315,2018-04-23
"530905","66877","197092","79235","54129",928238,2018-04-24
"530905","66877","197198","79235","53477",927692,2018-04-25
"530905","66877","197092","79235","53477",927586,2018-04-26
"502453","67505","178681","74756","47583",870978,2018-04-27
"530905","66877","197092","79235","53477",927586,2018-04-28
"530905","66877","197092","79235","53477",927586,2018-04-29
"530905","66877","197092","79235","53477",927586,2018-04-30
"530545","66877","196186","78391","53595",925594,2018-05-01
"530905","66877","197092","79235","53477",927586,2018-05-02
"530905","66877","197092","79235","53477",927586,2018-05-03
"454066","64366","196021","74236","52918",841607,2018-05-04
"530905","66877","197092","79235","53477",927586,2018-05-05
"529940","55605","186460","79235","48626",899866,2018-05-06
"527477","66877","197090","79235","53332",924011,2018-05-07
"530905","66877","197092","79235","53477",927586,2018-05-08
"530905","66877","197092","79235","53477",927586,2018-05-09
"530905","66877","197274","79235","53477",927768,2018-05-10
"530905","66800","197408","79235","53853",928201,2018-05-11
"530905","66874","197098","79235","53468",927580,2018-05-12
"530905","66874","197098","79235","53468",927580,2018-05-13
"530905","66874","197098","79235","53478",927590,2018-05-14
"530905","66874","197098","79235","53468",927580,2018-05-15
"530905","66874","197098","79235","53468",927580,2018-05-16
"516230","59224","180717","76044","39389",871604,2018-05-17
"530405","66783","196930","79235","50038",923391,2018-05-18
"523995","66595","194910","79235","50058",914793,2018-05-19
"530437","66782","196929","79235","50100",923483,2018-05-20
"530437","66782","196982","79235","50100",923536,2018-05-21
"484600","48789","141542","61935","46927",783793,2018-05-22
"526471","62728","182147","76902","50085",898333,2018-05-23
"493766","57719","170792","71674","50849",844800,2018-05-24
"526471","62728","182147","76902","50079",898327,2018-05-25
"526471","62728","182147","76902","50079",898327,2018-05-26
"522235","62578","176283","70121","46241",877458,2018-05-27
"526471","62728","176089","76902","50079",892269,2018-05-28
"503584","51769","170265","67055","41596",834269,2018-05-29
"526471","62292","182133","76902","50079",897877,2018-05-30
"472483","64166","171782","73394","49561",831386,2018-05-31
"526471","62728","182147","76902","50079",898327,2018-06-01
"526471","62728","182147","76902","50291",898539,2018-06-02
"526471","62728","182147","76902","50079",898327,2018-06-03
"498851","62071","181992","76902","48072",867888,2018-06-04
"526471","62728","182147","76902","50079",898327,2018-06-05
"526757","62728","176149","76917","53928",896479,2018-06-06
"486284","58823","182533","76902","44076",848618,2018-06-07
"525406","62801","178200","71655","50312",888374,2018-06-08
"514498","60920","167633","63053","49142",855246,2018-06-09
"526548","62790","182786","76938","50094",899156,2018-06-10
"526548","63716","184235","76938","50094",901531,2018-06-11
"526548","62906","182807","76938","50094",899293,2018-06-12
"489952","47225","138789","60449","43457",779872,2018-06-13
"525302","61440","177875","75091","50333",890041,2018-06-14
"518452","55101","186586","70545","50333",881017,2018-06-15
"525633","59139","148004","75385","50378",858539,2018-06-16
"541796","59364","160659","69407","54357",885583,2018-06-17
"526028","61388","181373","73840","50564",893193,2018-06-18
"526763","62045","180670","75532","50552",895562,2018-06-19
"532075","60962","168655","69231","51235",882158,2018-06-20
"428241","67712","178543","66572","51247",792315,2018-06-21
"524374","66050","191068","71961","53326",906779,2018-06-22
"527897","63433","184415","76444","50657",902846,2018-06-23
"527897","63433","184415","76444","50609",902798,2018-06-24
"524307","59172","182408","76393","48242",890522,2018-06-25
"506433","62615","180582","76633","50109",876372,2018-06-26
"514087","59503","183950","76444","50507",884491,2018-06-27
"527897","63433","184415","76444","50609",902798,2018-06-28
"433854","49390","161451","66370","47809",758874,2018-06-29
"527897","63433","184535","76494","50609",902968,2018-06-30
"527897","63433","184532","76444","50609",902915,2018-07-01
"522967","63636","194713","76444","55901",913661,2018-07-02
"527614","63644","181717","76444","50699",900118,2018-07-03
"544288","47881","154597","71260","47144",865170,2018-07-04
"523121","63477","184415","76444","51392",898849,2018-07-05
"527897","63433","184415","76444","50609",902798,2018-07-06
"527897","63433","184415","76444","50609",902798,2018-07-07
"525541","63433","188427","76916","51433",905750,2018-07-08
"529430","60213","179069","74174","50923",893809,2018-07-09
"521472","53163","162813","65564","50792",853804,2018-07-10
"527479","62697","184404","76247","50778",901605,2018-07-11
"545876","60114","190272","73667","65845",935774,2018-07-12
"528814","62962","185630","77287","54209",908902,2018-07-13
"528814","62962","186540","76885","54209",909410,2018-07-14
"518547","61923","184949","77292","54302",897013,2018-07-15
"530071","61525","178362","77126","49865",896949,2018-07-16
"528982","62984","185169","77302","54519",908956,2018-07-17
"530394","69822","198981","79979","60180",939356,2018-07-18
"484757","64721","187539","76756","48382",862155,2018-07-19
"529192","64260","186957","77935","55216",913560,2018-07-20
"526807","64260","184114","77642","55175",907998,2018-07-21
"528976","64043","186763","77938","56867",914587,2018-07-22
"528976","64284","186833","77938","55609",913640,2018-07-23
"528922","62812","184273","73219","55214",904440,2018-07-24
"510544","50420","159016","74833","48571",843384,2018-07-25
"528670","64260","185951","77938","53265",910084,2018-07-26
"529934","64260","186558","78484","55343",914579,2018-07-27
"491410","63509","179409","78618","55983",868929,2018-07-28
"528976","64260","186980","77989","53492",911697,2018-07-29
"504608","64465","186133","77938","55021",888165,2018-07-30
"528976","64260","186558","77938","55204",912936,2018-07-31
"528294","63139","177595","78014","54951",901993,2018-08-01
"528976","64260","186687","77938","55387",913248,2018-08-02
"475607","69647","191155","78449","58331",873189,2018-08-03
"528976","64260","186558","77938","55204",912936,2018-08-04
"528976","64260","186558","77938","55204",912936,2018-08-05
"517418","50667","157968","66162","50432",842647,2018-08-06
"546841","62048","182539","83246","64243",938917,2018-08-07
"529621","64314","188151","78336","56789",917211,2018-08-08
"529621","64314","188151","78336","56561",916983,2018-08-09
"521831","48753","172587","78336","50019",871526,2018-08-10
"553649","48006","151133","65655","52313",870756,2018-08-11
"530979","60513","177610","77045","56883",903030,2018-08-12
"530709","60666","178336","78874","53214",901799,2018-08-13
"528990","65152","180486","77702","53214",905544,2018-08-14
"511150","61012","177133","75211","53214",877720,2018-08-15
"517462","56629","165742","70849","47326",858008,2018-08-16
"530983","60074","177575","78705","53169",900506,2018-08-17
"528423","60593","178128","80039","63750",910933,2018-08-18
"530484","60114","178519","79017","54790",902924,2018-08-19
"548656","56038","177156","74478","56003",912331,2018-08-20
"531346","60041","180360","79144","54799",905690,2018-08-21
"531346","60162","179510","79261","55116",905395,2018-08-22
"531346","60041","179936","79090","54799",905212,2018-08-23
"531346","60041","179510","79144","54799",904840,2018-08-24
"531346","60099","179771","79144","54088",904448,2018-08-25
"531346","60041","179525","79144","54799",904855,2018-08-26
"531346","60041","179510","79144","54876",904917,2018-08-27
"531346","60041","179540","79144","54799",904870,2018-08-28
"531504","60269","164593","77835","56267",890468,2018-08-29
"526022","59733","181919","79275","52156",899105,2018-08-30
"531361","59702","181075","79144","54847",906129,2018-08-31
"526062","61653","169327","74640","54811",886493,2018-09-01
"531628","59116","176811","79144","55102",901801,2018-09-02
"531346","60041","179510","79144","54799",904840,2018-09-03
"510349","59995","179615","79144","55451",884554,2018-09-04
"531346","60041","179510","79144","54799",904840,2018-09-05
"513723","57119","168273","64952","49384",853451,2018-09-06
"518669","60882","179398","78263","54305",891517,2018-09-07
"488856","63160","182314","89436","49939",873705,2018-09-08
"533326","65335","191569","84275","54630",929135,2018-09-09
"509021","62082","181391","79616","56634",888744,2018-09-10
"531668","61160","181981","83507","54559",912875,2018-09-11
"537518","53131","162661","83507","50511",887328,2018-09-12
"531769","60553","180485","82748","53639",909194,2018-09-13
"531769","60553","180814","83512","53639",910287,2018-09-14
"531769","60553","180880","74173","53639",901014,2018-09-15
"531769","60553","180818","83517","53639",910296,2018-09-16
"532561","47083","158351","83517","50479",871991,2018-09-17
"532544","59761","177813","83517","53471",907106,2018-09-18
"532525","59497","177441","83517","53660",906640,2018-09-19
"532705","61869","177607","83517","54195",909893,2018-09-20
"532525","59275","179136","83517","54522",908975,2018-09-21
"532525","59497","177441","83517","53660",906640,2018-09-22
"515985","56137","161263","71093","51740",856218,2018-09-23
"517070","59497","177456","80845","55209",890077,2018-09-24
"477610","58930","189110","87435","51319",864404,2018-09-25
"524850","53127","159100","78040","52318",867435,2018-09-26
"532525","59492","177657","83517","53660",906851,2018-09-27
"493006","58943","167717","80137","45725",845528,2018-09-28
"494469","58142","169074","81296","53211",856192,2018-09-29
"531251","59849","177602","83517","53836",906055,2018-09-30
"532525","59497","177441","83517","53660",906640,2018-10-01
"532525","59497","177441","83517","53660",906640,2018-10-02
"527212","57887","163222","80371","51098",879790,2018-10-03
"532525","59497","177441","83517","53660",906640,2018-10-04
"532525","59497","177441","83517","53660",906640,2018-10-05
"532525","59497","177441","83517","53660",906640,2018-10-06
"532525","59497","177441","83517","53659",906639,2018-10-07
"532525","59497","177671","83517","53659",906869,2018-10-08
"503259","55146","166441","69006","48155",842007,2018-10-09
"532527","59749","178102","83599","53831",907808,2018-10-10
"532527","59749","178102","83599","53831",907808,2018-10-11
"532527","59749","178296","83599","53831",908002,2018-10-12
"532086","59732","178109","75924","53831",899682,2018-10-13
"553348","53157","162041","69704","54110",892360,2018-10-14
"519732","61922","189906","75456","54598",901614,2018-10-15
"534537","60168","180969","80123","55540",911337,2018-10-16
"534537","60168","183051","80123","55540",913419,2018-10-17
"532635","60734","184263","80487","55641",913760,2018-10-18
"534727","60223","181840","80220","55712",912722,2018-10-19
"534727","60223","181840","80220","55712",912722,2018-10-20
"485587","59801","184561","80963","55712",866624,2018-10-21
"534727","60223","181840","80220","55712",912722,2018-10-22
"534804","60292","181840","80286","55956",913178,2018-10-23
"534727","60542","181906","80096","55712",912983,2018-10-24
"534727","60223","181840","80220","55712",912722,2018-10-25
"518779","57954","178889","78720","53220",887562,2018-10-26
"534727","60223","181982","80220","55712",912864,2018-10-27
"532399","60362","171122","76455","54106",894444,2018-10-28
"534758","60225","181840","80220","55767",912810,2018-10-29
"502236","57062","167573","62291","54758",843920,2018-10-30
"534727","60223","181840","80220","55712",912722,2018-10-31
"534727","60223","182755","80220","55712",913637,2018-11-01
"534727","60223","181840","80220","55712",912722,2018-11-02
"533270","60252","180778","78910","55712",908922,2018-11-03
"534729","60223","181071","80220","55712",911955,2018-11-04
"534729","60223","181840","80220","55712",912724,2018-11-05
"534489","57390","185130","80220","55749",912978,2018-11-06
"534710","60819","186128","80220","57085",918962,2018-11-07
"522342","59404","172934","80234","53138",888052,2018-11-08
"534751","60670","182428","80221","55950",914020,2018-11-09
"534751","60573","181382","78816","55950",911472,2018-11-10
"534751","60679","144969","80204","55950",876553,2018-11-11
"526385","67758","139897","61212","53040",848292,2018-11-12
"534749","60957","188065","80398","56567",920736,2018-11-13
"534749","61185","185370","80398","56567",918269,2018-11-14
"534749","61202","184837","80398","56567",917753,2018-11-15
"534749","61186","185052","80398","56567",917952,2018-11-16
"534749","61186","185052","80398","56567",917952,2018-11-17
"459630","65580","187278","80590","56214",849292,2018-11-18
"534054","62987","185815","80473","55773",919102,2018-11-19
"534054","62987","185815","80473","55773",919102,2018-11-20
"534054","62987","185815","80473","55773",919102,2018-11-21
"534054","62987","185815","80473","55773",919102,2018-11-22
"525230","62892","185815","80473","52909",907319,2018-11-23
"534054","62987","185834","80473","55773",919121,2018-11-24
"533938","62987","185690","80473","55758",918846,2018-11-25
"534054","62987","185815","80473","55773",919102,2018-11-26
"534054","62987","185815","80473","55773",919102,2018-11-27
"534054","62987","185815","80473","55773",919102,2018-11-28
"530376","62987","182942","74894","55531",906730,2018-11-29
"523180","59339","185822","80473","55753",904567,2018-11-30
"534054","62987","185815","80473","55773",919102,2018-12-01
"524444","63305","185911","79457","57546",910663,2018-12-02
"539049","62868","194936","80516","55981",933350,2018-12-03
"455568","63322","188852","77013","55275",840030,2018-12-04
"534393","63186","182849","80862","55845",917135,2018-12-05
"534393","63186","185958","80862","55845",920244,2018-12-06
"533341","61903","181185","76824","55786",909039,2018-12-07
"534640","63272","187798","80862","55079",921651,2018-12-08
"511741","71980","193269","77918","52771",907679,2018-12-09
"509739","60652","166943","74635","52609",864578,2018-12-10
"495258","50502","161285","76108","49585",832738,2018-12-11
"482835","60329","150113","77762","56945",827984,2018-12-12
"436019","55823","175200","73216","42703",782961,2018-12-13
"534412","63467","185153","81057","55141",919230,2018-12-14
"487598","68369","177331","77515","56365",867178,2018-12-15
"498836","58708","168466","70321","51549",847880,2018-12-16
"517921","58096","163891","67617","48104",855629,2018-12-17
"487430","62332","172358","73560","50300",845980,2018-12-18
"501138","65817","190176","74160","63377",894668,2018-12-19
"468843","64715","176724","77281","50492",838055,2018-12-20
"507293","64755","184528","74171","55465",886212,2018-12-21
"532297","58837","179394","77178","53367",901073,2018-12-22
"527615","63546","177682","69839","55734",894416,2018-12-23
"511881","60071","185554","78563","52325",888394,2018-12-24
"532839","63916","184878","78830","56277",916740,2018-12-25
"463349","62776","171454","74948","54840",827367,2018-12-26
"547602","50973","158315","69353","53093",879336,2018-12-27
"523747","54391","162078","68686","53381",862283,2018-12-28
"559652","62539","185518","79737","54205",941651,2018-12-29
"559327","80003","212855","95525","59296",1007006,2018-12-30
"528414","62690","172506","79641","55731",898982,2018-12-31
"602727","53791","157677","71938","56702",942835,2019-01-01
"553061","47568","149143","68701","51504",869977,2019-01-02
"555124","59612","167726","77889","53371",913722,2019-01-03
"536441","61098","175625","78072","55156",906392,2019-01-04
"549660","63960","190808","89571","60070",954069,2019-01-05
"540286","62902","182996","80082","57078",923344,2019-01-06
"540286","62905","181933","80082","55871",921077,2019-01-07
"540286","62929","182984","80082","57085",923366,2019-01-08
"540286","62929","166732","80082","56425",906454,2019-01-09
"512803","74445","190278","80075","48971",906572,2019-01-10
"483955","66199","163739","79359","47553",840805,2019-01-11
"491347","57319","167843","73915","51378",841802,2019-01-12
"509525","66906","181759","73261","57374",888825,2019-01-13
"540400","66399","181334","80603","57374",926110,2019-01-14
"495509","95199","191152","80603","43920",906383,2019-01-15
"540665","78704","192527","80603","58028",950527,2019-01-16
"521724","67188","175100","74347","49630",887989,2019-01-17
"524486","78704","192452","80680","58162",934484,2019-01-18
"511558","59307","178472","79695","54546",883578,2019-01-19
"540944","79073","191965","80590","49629",942201,2019-01-20
"519412","67545","168900","74715","47332",877904,2019-01-22
"542172","63672","166457","72984","51260",896545,2019-01-23
"521916","60893","166521","74329","51265",874924,2019-01-24
"513129","61377","182126","75671","55074",887377,2019-01-25
"492840","68603","188396","82595","57557",889991,2019-01-26
"501957","69747","179950","75617","57450",884721,2019-01-27
"540520","78704","192416","80772","58028",950440,2019-01-28
"540665","78704","191987","80603","58028",949987,2019-01-29
"540665","78704","191987","80603","58028",949987,2019-01-30
"540665","78704","191987","80603","58028",949987,2019-01-31
"540665","78704","191987","80603","58028",949987,2019-02-01
"540665","78704","191987","80603","58028",949987,2019-02-02
"508636","64086","192172","75188","50221",890303,2019-02-03
"541339","78753","193983","80753","58326",953154,2019-02-04
"461105","65831","204903","73437","58266",863542,2019-02-05
"489619","73155","177408","78892","52558",871632,2019-02-06
"541559","81187","197163","77667","59357",956933,2019-02-07
"541799","81298","198220","79997","59357",960671,2019-02-08
"541799","81298","198220","79997","59357",960671,2019-02-09
"541799","81298","198439","79173","59357",960066,2019-02-10
"540526","81298","198234","79441","59366",958865,2019-02-11
"494698","76408","189787","81073","50196",892162,2019-02-12
"540240","78105","187980","80096","48143",934564,2019-02-13
"488839","72620","178745","73402","52502",866108,2019-02-14
"511302","75501","191710","82243","56502",917258,2019-02-15
"473642","72955","184488","77783","50330",859198,2019-02-16
"490584","78674","197281","71245","56317",894101,2019-02-17
"540840","80599","198878","78921","57856",957094,2019-02-18
"540840","80599","198878","78921","57856",957094,2019-02-19
"540841","80599","198878","78921","57856",957095,2019-02-20
"540840","80599","198878","78921","57856",957094,2019-02-21
"540840","80599","199762","78921","58148",958270,2019-02-22
"516631","77085","201392","76248","56713",928069,2019-02-23
"540840","80599","198836","78921","57856",957052,2019-02-24
"524001","80520","192312","74927","57867",929627,2019-02-25
"537971","79693","195402","79228","57856",950150,2019-02-26
"540840","80599","198878","78921","57856",957094,2019-02-27
"540823","80599","199978","78979","57856",958235,2019-02-28
"540840","80599","198878","78921","57856",957094,2019-03-01
"540840","80599","198878","78921","57856",957094,2019-03-02
"540500","80599","202278","78878","57742",959997,2019-03-03
"540906","80599","199058","78919","57914",957396,2019-03-04
"540906","80599","199058","78919","57914",957396,2019-03-05
"540906","80599","199058","78919","57914",957396,2019-03-06
"540906","80599","199058","78919","57933",957415,2019-03-07
"540906","80599","199058","78919","57912",957394,2019-03-08
"439165","73659","187232","80044","56263",836363,2019-03-09
"542201","80875","201672","79761","53940",958449,2019-03-10
"542201","80766","201672","79761","53994",958394,2019-03-11
"542201","80873","202018","79761","53942",958795,2019-03-12
"505420","56918","163521","73308","49546",848713,2019-03-13
"471174","73195","156244","79222","54515",834350,2019-03-14
"541325","74928","193231","79310","53939",942733,2019-03-15
"496874","74285","182442","77614","44568",875783,2019-03-16
"542276","75802","192171","79381","52978",942608,2019-03-17
"539650","75256","192014","78784","53550",939254,2019-03-18
"542276","75802","192171","79381","52978",942608,2019-03-19
"542276","75802","192171","79381","52978",942608,2019-03-20
"542263","75384","190189","77475","53005",938316,2019-03-21
