"Cali","Candelaria","Palmira","Yumbo","Jamundí","Area metropolitana","DATUM"
"542276","75802","192171","79381","52978",942608,2019-03-22
"542276","75802","192171","79381","52978",942608,2019-03-23
"542276","75802","192171","79381","52978",942608,2019-03-24
"542276","75802","192171","79381","52978",942608,2019-03-25
"426606","72674","192530","73192","50889",815891,2019-03-26
"529346","72787","192492","79011","52978",926614,2019-03-27
"542276","75802","192171","79381","53032",942662,2019-03-28
"542276","75802","192171","79381","52978",942608,2019-03-29
"542276","75802","192171","79381","52978",942608,2019-03-30
"460201","73858","198127","81530","53217",866933,2019-03-31
"515300","71701","187204","77351","52500",904056,2019-04-01
"538501","75631","192575","79364","53053",939124,2019-04-02
"497314","56160","163586","72699","48217",837976,2019-04-03
"542281","71633","190272","79193","53134",936513,2019-04-04
"542269","72916","190477","79200","53091",937953,2019-04-05
"542269","72916","190480","79200","53091",937956,2019-04-06
"542220","69735","187827","79082","53089",931953,2019-04-07
"505359","63921","185420","67183","49511",871394,2019-04-08
"516447","63249","173108","67789","50236",870829,2019-04-09
"542283","73240","182826","76382","53556",928287,2019-04-10
"541977","73076","191796","79228","47070",933147,2019-04-11
"542283","73076","191501","79312","53439",939611,2019-04-12
"542283","73076","191501","79312","53439",939611,2019-04-13
"542283","73076","191508","79312","53439",939618,2019-04-14
"542283","73076","191501","79312","53439",939611,2019-04-15
"542283","73076","191466","79375","52164",938364,2019-04-16
"542283","73076","191501","79312","53439",939611,2019-04-17
"542283","73076","191501","79312","53439",939611,2019-04-18
"542283","73076","191501","79312","53439",939611,2019-04-19
"542283","73076","191501","79312","53439",939611,2019-04-20
"542283","73076","191501","79312","53439",939611,2019-04-21
"542283","73076","191653","79312","53439",939763,2019-04-22
"542283","73076","191501","79312","53439",939611,2019-04-23
"542283","73076","191498","79312","53439",939608,2019-04-24
"542283","73129","192011","79312","54069",940804,2019-04-25
"542283","73076","190853","79312","53508",939032,2019-04-26
"542283","73076","191501","79312","53439",939611,2019-04-27
"502123","60801","171539","72528","50670",857661,2019-04-28
"542332","73076","192923","79312","53217",940860,2019-04-29
"542292","73076","191639","79312","54325",940644,2019-04-30
"534113","72896","192539","75884","58996",934428,2019-05-01
"506832","73405","180574","79851","59032",899694,2019-05-02
"541640","73523","191941","79565","55969",942638,2019-05-03
"495682","70045","185308","79565","49226",879826,2019-05-04
"541620","73409","191875","79565","55787",942256,2019-05-05
"541549","73409","191875","79851","56803",943487,2019-05-06
"541649","73409","191875","79565","55777",942275,2019-05-07
"541649","73409","191875","79565","55777",942275,2019-05-08
"541649","73409","191832","79565","55777",942232,2019-05-09
"541765","73454","191757","76846","55800",939622,2019-05-10
"541634","73408","191877","79565","55981",942465,2019-05-11
"541634","73219","191931","79565","55745",942094,2019-05-12
"541634","73417","191879","79565","55745",942240,2019-05-13
"541634","73417","191879","79565","55745",942240,2019-05-14
"541634","73417","191804","79565","55872",942292,2019-05-15
"455888","61011","160680","72150","43453",793182,2019-05-16
"541634","73417","191981","79565","55745",942342,2019-05-17
"541634","73417","191879","79565","55801",942296,2019-05-18
"541634","73417","191879","79565","55745",942240,2019-05-19
"541634","73417","191879","79565","55745",942240,2019-05-20
"538980","73323","182233","79637","51721",925894,2019-05-21
"541634","73417","191879","79565","55745",942240,2019-05-22
"541634","73417","191879","79565","55745",942240,2019-05-23
"541312","73417","191879","79565","55745",941918,2019-05-24
"541634","73417","191879","79565","55745",942240,2019-05-25
"541634","73417","191879","79565","55745",942240,2019-05-26
"539512","72886","192245","78625","57175",940443,2019-05-27
"541634","73417","191879","79565","55745",942240,2019-05-28
"383196","59297","184363","60048","37309",724213,2019-05-29
"513661","73408","191862","75643","55729",910303,2019-05-30
"513661","73408","191862","75643","55729",910303,2019-05-31
"507314","70021","191361","74505","51735",894936,2019-06-01
"513639","72273","175392","75646","55719",892669,2019-06-02
"469789","75621","192922","77799","56160",872291,2019-06-03
"508961","73924","184780","75876","52530",896071,2019-06-04
"507730","72680","193169","76101","53776",903456,2019-06-05
"511944","73883","193169","76101","55177",910274,2019-06-06
"511944","73883","193695","76101","55177",910800,2019-06-07
"511798","73883","198752","76101","56851",917385,2019-06-08
"509966","73883","193283","76101","52766",905999,2019-06-09
"511851","72013","191070","75828","55389",906151,2019-06-10
"511851","73842","193049","76083","55374",910199,2019-06-11
"511851","73842","193051","76083","55403",910230,2019-06-12
"504976","73842","195627","76277","55374",906096,2019-06-13
"499470","75537","192972","72291","46671",886941,2019-06-14
"464105","65058","177530","70195","47271",824159,2019-06-15
"511851","73842","193051","76083","55374",910201,2019-06-16
"498527","55845","157934","64270","50384",826960,2019-06-17
"458865","61296","172944","67619","48058",808782,2019-06-18
"488797","74107","192068","75894","54262",885128,2019-06-19
"502893","73283","193051","76484","52048",897759,2019-06-20
"511851","73842","193051","76083","55374",910201,2019-06-21
"511851","73842","193051","76083","55374",910201,2019-06-22
"511851","73842","193051","76083","55374",910201,2019-06-23
"511851","73842","193051","76083","55374",910201,2019-06-24
"511851","73842","193051","76083","55374",910201,2019-06-25
"505974","58139","171348","68980","51254",855695,2019-06-26
"514292","49141","155572","65163","48510",832678,2019-06-27
"515394","65077","176703","74539","49236",880949,2019-06-28
"517587","67149","179057","72526","47437",883756,2019-06-29
"516602","67368","189560","74659","53331",901520,2019-06-30
"516602","67368","189560","74659","53331",901520,2019-07-01
"516483","67368","189635","74659","53475",901620,2019-07-02
"516590","67368","189368","74659","53335",901320,2019-07-03
"486967","62764","186881","75493","53362",865467,2019-07-04
"516920","67470","189542","74874","53413",902219,2019-07-05
"511420","62867","185056","75375","54575",889293,2019-07-06
"516952","63789","179674","74912","49711",885038,2019-07-07
"516950","67225","186742","74912","53895",899724,2019-07-08
"516950","67225","186742","74912","54074",899903,2019-07-09
"516950","67225","189042","74912","53935",902064,2019-07-10
"516950","67142","190737","74912","53903",903644,2019-07-11
"465006","65460","169638","65006","53481",818591,2019-07-12
"528017","67582","188255","71788","54891",910533,2019-07-13
"517012","67225","187441","74912","54674",901264,2019-07-14
"516950","67225","187191","74912","53903",900181,2019-07-15
"491832","61127","179172","71606","55283",859020,2019-07-16
"534963","49135","152742","68948","47588",853376,2019-07-17
"516950","67225","187191","74912","53903",900181,2019-07-18
"520304","66777","180418","73194","55702",896395,2019-07-19
"525623","62873","181908","82379","55968",908751,2019-07-20
"516950","67225","187191","74912","53903",900181,2019-07-21
"516950","67225","187191","74912","53903",900181,2019-07-22
"516950","67225","187191","74912","53903",900181,2019-07-23
"516950","67225","187191","74912","53891",900169,2019-07-24
"478227","65201","185982","72422","51508",853340,2019-07-25
"516950","67225","187191","74912","53903",900181,2019-07-26
"483809","66546","184303","74842","54961",864461,2019-07-27
"506607","57988","177862","67959","50613",861029,2019-07-28
"517271","67239","187169","74944","54410",901033,2019-07-29
"517103","66084","187743","75005","54037",899972,2019-07-30
"509809","67187","185743","77878","55206",895823,2019-07-31
"513146","65312","181184","73582","59232",892456,2019-08-01
"517682","66621","188896","74966","54335",902500,2019-08-02
"517682","67397","188190","74966","54387",902622,2019-08-03
"517682","67518","188190","74966","54328",902684,2019-08-04
"519826","67518","188190","75435","60814",911783,2019-08-05
"517835","68631","189222","74989","59641",910318,2019-08-06
"517835","67589","189519","74989","54932",904864,2019-08-07
"517840","67600","188889","75200","55787",905316,2019-08-08
"518620","67589","188534","75003","54760",904506,2019-08-09
"517846","62019","172683","76864","56319",885731,2019-08-10
"518049","67589","188395","75003","54976",904012,2019-08-11
"512334","64311","174998","72449","53114",877206,2019-08-12
"518049","67589","188395","75003","54976",904012,2019-08-13
"515595","67498","188395","74193","54858",900539,2019-08-14
"518049","67589","188395","75003","54976",904012,2019-08-15
"518049","67589","188395","75003","54976",904012,2019-08-16
"518651","67589","188652","76042","54976",905910,2019-08-17
"518049","67589","188395","75003","54976",904012,2019-08-18
"548079","64634","158783","69575","49992",891063,2019-08-19
"518049","67589","188395","75003","54976",904012,2019-08-20
"469055","59383","184538","78459","55542",846977,2019-08-21
"527436","64799","184723","82915","74809",934682,2019-08-22
"532014","61160","167968","77513","55222",893877,2019-08-23
"518049","67589","188395","75003","54976",904012,2019-08-24
"509940","56402","181273","75003","54096",876714,2019-08-25
"517866","67756","188258","75003","56581",905464,2019-08-26
"517866","67756","189331","75003","56581",906537,2019-08-27
"522832","67684","188878","76003","65652",921049,2019-08-28
"515275","67916","186470","75006","56870",901537,2019-08-29
"518084","68220","319199","75006","58207",1038716,2019-08-30
"518179","67917","188198","75006","58245",907545,2019-08-31
"518179","67917","188198","75006","58245",907545,2019-09-01
"486493","72989","192251","75030","58618",885381,2019-09-02
"516870","58077","170320","77348","56055",878670,2019-09-03
"524177","68393","187640","77287","57831",915328,2019-09-04
"480840","62777","186464","78406","56775",865262,2019-09-05
"425394","62882","185630","80886","57331",812123,2019-09-06
"509109","73357","171350","82778","60193",896787,2019-09-07
"527962","70448","189357","81050","57677",926494,2019-09-08
"532955","67681","173074","77749","56769",908228,2019-09-09
"527386","58997","168564","80828","57730",893505,2019-09-10
"494604","70256","181921","87525","56127",890433,2019-09-11
"527962","70448","189357","81050","57677",926494,2019-09-12
"527962","70448","189357","81050","57677",926494,2019-09-13
"527962","70448","189357","81050","57165",925982,2019-09-14
"527962","70448","189357","81050","57677",926494,2019-09-15
"527002","70943","190461","81050","53750",923206,2019-09-16
"527962","70448","189357","81050","57677",926494,2019-09-17
"527962","70448","189357","81050","57677",926494,2019-09-18
"527962","70448","189357","81050","57677",926494,2019-09-19
"527962","70448","189357","81050","57677",926494,2019-09-20
"527962","70448","189357","81050","57677",926494,2019-09-21
"527962","70448","189357","81050","57677",926494,2019-09-22
"527962","70448","189357","81050","57603",926420,2019-09-23
"527962","70448","189357","81050","57690",926507,2019-09-24
"520555","44726","162184","79286","57055",863806,2019-09-25
"527758","65341","183397","81062","57381",914939,2019-09-26
"510978","65121","183199","79601","54587",893486,2019-09-27
"527880","65492","183397","81141","57516",915426,2019-09-28
"514794","64644","179039","81141","58278",897896,2019-09-29
"527815","65647","183420","81141","57547",915570,2019-09-30
"527882","65647","183475","81141","57547",915692,2019-10-01
"527882","64700","170792","80883","57547",901804,2019-10-02
"527882","65832","183626","81147","57547",916034,2019-10-03
"521469","67069","183464","80778","54819",907599,2019-10-04
"509963","62715","153573","77244","54006",857501,2019-10-05
"525026","62749","176322","81227","55299",900623,2019-10-06
"527983","66064","178953","81241","57810",912051,2019-10-07
"527983","66064","180939","81241","57810",914037,2019-10-08
"525055","66534","179444","81226","50621",902880,2019-10-09
"527983","66064","180939","81241","57810",914037,2019-10-10
"527983","66064","180939","81241","57810",914037,2019-10-11
"527983","66064","180939","81241","57810",914037,2019-10-12
"527983","66064","180939","81241","57810",914037,2019-10-13
"527983","66116","180939","81241","57810",914089,2019-10-14
"486817","60137","171935","77202","52240",848331,2019-10-15
"527960","66064","180937","81241","57810",914012,2019-10-16
"517760","63730","176805","81241","56977",896513,2019-10-17
"527983","66064","181392","81241","57810",914490,2019-10-18
"527983","66064","180939","81241","57810",914037,2019-10-19
"527983","66064","180966","81241","57810",914064,2019-10-20
"511853","62397","163715","80126","53149",871240,2019-10-21
"527983","66074","169631","81241","57839",902768,2019-10-22
"527983","66064","180986","81241","57810",914084,2019-10-23
"527983","66064","180944","81241","57810",914042,2019-10-24
"528129","66064","181421","79392","57810",912816,2019-10-25
"486644","65792","167305","78571","52026",850338,2019-10-26
"527764","66297","181827","81028","56109",913025,2019-10-27
"521078","66930","177942","80928","51835",898713,2019-10-28
"527563","66328","181729","81033","55812",912465,2019-10-29
"473327","79481","191412","86005","39722",869947,2019-10-30
"524748","68931","185347","84441","47987",911454,2019-11-01
"524452","68749","185187","84441","48037",910866,2019-11-02
"516898","68892","184355","80338","48001",898484,2019-11-03
"524790","69329","187171","84444","47991",913725,2019-11-04
"510024","70612","171790","75337","48076",875839,2019-11-05
"524866","69805","178682","85110","48035",906498,2019-11-06
"521827","69328","168678","77917","48035",885785,2019-11-07
"506509","62959","167204","77795","48314",862781,2019-11-08
"524866","69426","180898","85110","48035",908335,2019-11-09
"524866","69426","180898","85110","48035",908335,2019-11-10
"524866","69426","180898","85110","48035",908335,2019-11-11
"524866","69426","180898","85110","48035",908335,2019-11-12
"524866","69426","180888","85110","48035",908325,2019-11-13
"524866","69426","180835","85110","48035",908272,2019-11-14
"524866","69426","180898","85107","48035",908332,2019-11-15
"524866","69426","180898","85110","48035",908335,2019-11-16
"523252","69426","181030","84934","49469",908111,2019-11-17
"511869","55684","165938","79351","49607",862449,2019-11-18
"454930","63927","158542","74806","43165",795370,2019-11-19
"525269","69480","180776","85024","44970",905519,2019-11-20
"491847","69568","171870","75386","44542",853213,2019-11-21
"524790","69329","175588","85106","48038",902851,2019-11-22
"511025","61919","172278","82254","44399",871875,2019-11-23
"535278","58314","149022","74057","48026",864697,2019-11-24
"516103","67847","175785","77628","47642",885005,2019-11-25
"517724","73062","170876","79143","42873",883678,2019-11-26
"526306","69612","178793","82628","45198",902537,2019-11-27
"525620","69612","179404","82479","47578",904693,2019-11-28
"525534","69612","173513","82313","47423",898395,2019-11-29
"525569","69612","178685","82487","47399",903752,2019-11-30
"511282","76351","180529","82487","22795",873444,2019-12-01
"473634","66700","151222","69880","42574",804010,2019-12-02
"497290","60033","175740","80451","42809",856323,2019-12-03
"514611","60303","160711","73709","47104",856438,2019-12-04
"524862","69200","167731","82469","47061",891323,2019-12-05
"525520","69106","176984","80280","47081",898971,2019-12-06
"525434","69200","177930","82424","47059",902047,2019-12-07
"509762","68198","177455","73063","47208",875686,2019-12-08
"506040","63886","169359","73340","44476",857101,2019-12-09
"485386","60368","153621","81171","46397",826943,2019-12-10
"525434","69200","177930","82424","47059",902047,2019-12-11
"525434","69200","177930","82424","47059",902047,2019-12-12
"525484","69200","177311","83327","47059",902381,2019-12-13
"515569","69200","177942","82424","47272",892407,2019-12-14
"525434","69200","177930","82424","47059",902047,2019-12-15
"525434","68416","173430","80115","47160",894555,2019-12-16
"467141","71128","181086","78824","44212",842391,2019-12-17
"525434","69200","178039","82424","47059",902156,2019-12-18
"509812","61191","161589","80520","45212",858324,2019-12-19
"509897","54586","152052","75677","44002",836214,2019-12-20
"527102","69139","178167","81433","47593",903434,2019-12-21
"528761","69199","177635","82428","43815",901838,2019-12-22
"525854","69199","178017","82428","47069",902567,2019-12-23
"525495","69278","176568","82520","47071",900932,2019-12-24
"505338","60933","172375","79516","46110",864272,2019-12-25
"453129","67257","156278","76314","52602",805580,2019-12-26
"524524","70347","178198","82461","51684",907214,2019-12-27
"447572","71805","160030","77893","51713",809013,2019-12-28
"524707","70162","183899","82142","51754",912664,2019-12-29
"524707","70162","180626","82142","51717",909354,2019-12-30
"524707","70162","180745","82142","51717",909473,2019-12-31
"524707","70162","180746","82142","51717",909474,2020-01-01
"524707","70162","181059","82142","51717",909787,2020-01-02
"503196","67524","165439","81715","49472",867346,2020-01-03
"445852","56042","132341","67398","41313",742946,2020-01-04
"495613","58542","150014","75786","51825",831780,2020-01-05
"476065","64499","169028","75453","53579",838624,2020-01-06
"479040","65979","174513","84105","51321",854958,2020-01-07
"495872","67609","173334","76117","48080",861012,2020-01-08
"504407","55883","172139","79705","52277",864411,2020-01-09
"520880","60113","168673","75922","41378",866966,2020-01-10
"520119","68972","170047","81101","48919",889158,2020-01-11
"521380","67781","171911","81644","53829",896545,2020-01-12
"479083","72574","179657","83241","46626",861181,2020-01-13
"496105","69062","172089","81650","50277",869183,2020-01-14
"522676","55476","147411","72725","53596",851884,2020-01-15
"532152","56117","168274","81974","50156",888673,2020-01-16
"527140","61811","165828","86894","49552",891225,2020-01-17
"550499","73936","194870","98501","56294",974100,2020-01-18
"517862","68095","172345","81650","50458",890410,2020-01-19
"521311","68814","171932","81650","50481",894188,2020-01-20
"521311","68814","171932","81650","50481",894188,2020-01-21
"521311","68814","171932","81650","50481",894188,2020-01-22
"483561","62366","171512","95317","50569",863325,2020-01-23
"520861","68203","177524","85467","50630",902685,2020-01-24
"520861","68203","177524","85467","50754",902809,2020-01-25
"520861","68203","176796","85619","50643",902122,2020-01-26
"520861","68194","177154","85574","50646",902429,2020-01-27
"512755","66859","166007","85497","43981",875099,2020-01-28
"508498","68301","178154","86189","51151",892293,2020-01-29
"477789","55327","161405","72105","51577",818203,2020-01-30
"479215","60265","161489","77019","48032",826020,2020-01-31
"497616","62753","168976","83757","53052",866154,2020-02-01
"520974","65898","176270","84760","52248",900150,2020-02-02
"514777","65898","176270","84778","52248",893971,2020-02-03
"489214","65284","172256","82998","49697",859449,2020-02-04
"490894","54289","146716","72838","49623",814360,2020-02-05
"473408","60002","156364","71121","52020",812915,2020-02-06
"497320","58959","164072","78365","46884",845600,2020-02-07
"520033","66769","172146","85527","53913",898388,2020-02-08
"521062","66080","177392","85067","52441",902042,2020-02-09
"513911","64974","178422","83650","52737",893694,2020-02-10
"499713","69969","173937","84731","51700",880050,2020-02-11
"507425","61765","168162","76929","50835",865116,2020-02-12
"429127","65364","180080","83837","50017",808425,2020-02-13
"426323","68152","185867","78436","47689",806467,2020-02-14
"511250","62212","173176","82031","57155",885824,2020-02-15
"521062","66519","178056","85067","51553",902257,2020-02-16
"510812","62915","172862","77310","51461",875360,2020-02-17
"532189","70684","189100","91218","61827",945018,2020-02-18
"488154","82754","186476","87547","57360",902291,2020-02-19
"474722","69179","170238","82452","51701",848292,2020-02-20
"522360","70292","185410","87194","54006",919262,2020-02-21
"522356","70292","185247","87194","54006",919095,2020-02-22
"522356","70292","185247","87194","54006",919095,2020-02-23
"522356","70292","185247","87194","54006",919095,2020-02-24
"522356","70292","185247","87194","54006",919095,2020-02-25
"522356","70292","185247","87194","54006",919095,2020-02-26
"522356","70292","185277","87194","54006",919125,2020-02-27
"522843","70292","185200","87194","54006",919535,2020-02-28
"356627","40394","153828","61513","46816",659178,2020-02-29
"488939","68192","130316","81646","50420",819513,2020-03-01
"493015","63187","170091","78404","50095",854792,2020-03-02
"496539","48707","136374","70661","43745",796026,2020-03-03
"476721","59934","162917","80729","47685",827986,2020-03-04
"504054","64218","182561","83110","59109",893052,2020-03-05
"411595","61594","155072","79886","50791",758938,2020-03-06
"497527","60031","168367","81391","49861",857177,2020-03-07
"494955","59620","167259","81044","49836",852714,2020-03-08
"497527","60031","168507","81391","49861",857317,2020-03-09
"495621","58616","166685","81409","50079",852410,2020-03-10
"497527","60031","168367","81391","49861",857177,2020-03-11
"494715","60031","168441","81433","49861",854481,2020-03-12
"494099","60031","168592","80678","49861",853261,2020-03-13
"497527","60031","168367","81391","49861",857177,2020-03-14
"494104","56802","162340","81335","48405",842986,2020-03-15
"497527","58789","164625","81391","49877",852209,2020-03-16
"480888","60231","164441","65615","52626",823801,2020-03-17
"497527","60031","168906","81391","49861",857716,2020-03-18
"465800","53985","163550","79273","48713",811321,2020-03-19
"484632","56161","164153","78577","49704",833227,2020-03-20
"508755","64309","165911","78940","57018",874933,2020-03-21
"574021","79880","209929","116872","68104",1048806,2020-03-22
"509584","71079","164815","91968","57048",894494,2020-03-23
"528609","70244","183732","95130","54901",932616,2020-03-24
"503490","58458","171867","75476","48005",857296,2020-03-25
"528881","70580","180058","95263","55183",929965,2020-03-26
"524261","76548","186622","96468","47167",931066,2020-03-27
"429353","81629","197438","84709","55858",848987,2020-03-28
"460491","67735","186314","95525","55083",865148,2020-03-29
"529907","72380","185346","95525","55510",938668,2020-03-30
"529907","72380","185568","95525","55515",938895,2020-03-31
"453586","59614","166392","81761","55510",816863,2020-04-01
"527529","72429","184962","96022","44033",924975,2020-04-02
"526285","69285","176930","92969","55669",921138,2020-04-03
"522150","70842","183692","92892","55481",925057,2020-04-04
"530078","72396","187269","96085","55714",941542,2020-04-05
"530241","72396","185127","96022","55493",939279,2020-04-06
"530241","72396","185127","96022","55493",939279,2020-04-07
"529990","71641","183742","90826","55747",931946,2020-04-08
"530241","72396","185127","96022","55493",939279,2020-04-09
"530241","72396","185539","96022","55493",939691,2020-04-10
"530241","72396","185127","96022","55493",939279,2020-04-11
"530241","72396","185127","96022","55493",939279,2020-04-12
"530241","72396","185620","96022","55493",939772,2020-04-13
"530241","72396","185127","96163","55493",939420,2020-04-14
"521897","67341","150287","89037","50656",879218,2020-04-15
"528329","72243","170422","92619","54149",917762,2020-04-16
"530189","72328","184178","95855","54999",937549,2020-04-17
"530189","72328","180661","95855","54999",934032,2020-04-18
"530189","72328","184933","95855","54999",938304,2020-04-19
"511049","54748","152977","86884","46672",852330,2020-04-20
"499034","59044","156045","77518","50294",841935,2020-04-21
"522474","66457","180419","95942","54733",920025,2020-04-22
"529819","68650","179770","95942","55424",929605,2020-04-23
"529819","68650","180020","95942","55129",929560,2020-04-24
"529819","68650","179787","95942","55129",929327,2020-04-25
"529819","68446","174934","95973","55135",924307,2020-04-26
"530015","68558","177238","95992","55206",927009,2020-04-27
"529830","68615","179591","95941","55129",929106,2020-04-28
