"Cali","Candelaria","Palmira","Yumbo","Jamundí","Area metropolitana","DATUM"
"528803","69002","167271","94671","55069",914816,2020-04-29
"487204","63279","174018","95965","48490",868956,2020-04-30
"529723","68666","179692","95965","55016",929062,2020-05-01
"529723","68666","179692","95965","55016",929062,2020-05-02
"529723","68666","179692","95965","55016",929062,2020-05-04
"498411","68550","180272","84964","52791",884988,2020-05-05
"530044","68666","180299","95928","55371",930308,2020-05-06
"529723","68666","179756","95965","55016",929126,2020-05-07
"492719","68349","179477","95965","55248",891758,2020-05-08
"529732","69791","178095","83577","55016",916211,2020-05-09
"529723","68590","180062","95965","55180",929520,2020-05-10
"529723","68666","179692","95965","55016",929062,2020-05-11
"529723","68666","179833","95965","55016",929203,2020-05-12
"529723","68666","179692","95965","55016",929062,2020-05-13
"426210","56844","155732","78320","47395",764501,2020-05-14
"529723","68666","177867","94755","55016",926027,2020-05-15
"485114","49275","148490","70022","47248",800149,2020-05-16
"523294","61734","172479","92216","45521",895244,2020-05-17
"525791","65938","174037","92216","53240",911222,2020-05-18
"382080","50710","132880","75509","33550",674729,2020-05-19
"526672","69605","167890","82939","53953",901059,2020-05-20
"483280","58144","146897","78232","48080",814633,2020-05-21
"524194","64630","166733","91398","52938",899893,2020-05-22
"497430","59130","166826","91398","48462",863246,2020-05-23
"523986","64593","167348","91398","52617",899942,2020-05-24
"523986","64593","166756","91398","52617",899350,2020-05-25
"523986","64593","166756","91398","52646",899379,2020-05-26
"523986","64593","166756","91398","52620",899353,2020-05-27
"523986","60554","151993","91400","52584",880517,2020-05-28
"523986","64566","165420","91398","52618",897988,2020-05-29
"420933","54393","135974","91092","52680",755072,2020-05-30
"413343","58654","136524","69160","52417",730098,2020-05-31
"523969","64807","165804","91436","52612",898628,2020-06-01
"501224","64807","165236","78184","53643",863094,2020-06-02
"523969","64807","166463","91436","52612",899287,2020-06-03
"523969","64807","165804","91436","52841",898857,2020-06-04
"524078","64807","165859","91440","52981",899165,2020-06-05
"523969","64807","165804","91436","52612",898628,2020-06-06
"510548","46026","145797","73620","50315",826306,2020-06-07
"523969","64807","165804","91436","52612",898628,2020-06-08
"487614","62030","161381","89196","45093",845314,2020-06-09
"523969","64807","165804","91436","52612",898628,2020-06-10
"523969","64807","165804","91436","52612",898628,2020-06-11
"523969","64807","167943","91436","52612",900767,2020-06-12
"473235","60385","154394","71130","51683",810827,2020-06-13
"506345","63759","156644","77632","52822",857202,2020-06-14
"526081","64825","166170","91485","57097",905658,2020-06-15
"469360","68691","153882","72863","50450",815246,2020-06-16
"502783","60511","164250","89708","50724",867976,2020-06-17
"517984","65238","166466","86294","54111",890093,2020-06-18
"523304","65205","166849","90726","54126",900210,2020-06-19
"523304","65238","166890","90726","54126",900284,2020-06-20
"523304","65238","166890","90726","54126",900284,2020-06-21
"516440","67121","166890","90726","54204",895381,2020-06-22
"523360","65298","166898","90726","54134",900416,2020-06-23
"522908","65298","166939","90606","54134",899885,2020-06-24
"522593","65298","165959","90711","54135",898696,2020-06-25
"523444","65298","166893","90726","55590",901951,2020-06-26
"523439","64040","160202","90538","53789",892008,2020-06-27
"523451","65312","167233","90726","54217",900939,2020-06-28
"523451","65312","166691","90726","54217",900397,2020-06-29
"523451","65227","166701","90726","54217",900322,2020-06-30
"523451","65224","181982","91153","54217",916027,2020-07-01
"523451","65312","167250","90726","54217",900956,2020-07-02
"489451","65239","164377","74879","54334",848280,2020-07-03
"523451","65312","167250","90726","54217",900956,2020-07-04
"523451","65312","167250","90726","54217",900956,2020-07-05
"507448","58949","161596","89511","54206",871710,2020-07-06
"523545","65312","167250","90726","52982",899815,2020-07-07
"430195","63463","166653","81144","45419",786874,2020-07-08
"523412","65312","167359","90726","55490",902299,2020-07-09
"523451","65312","167250","90726","54217",900956,2020-07-10
"523593","65199","167288","90726","54433",901239,2020-07-11
"509123","67509","164720","90558","54217",886127,2020-07-12
"529804","62205","162489","91873","54659",901030,2020-07-13
"523451","65693","165661","88674","54218",897697,2020-07-14
"481700","57084","155585","78994","49059",822422,2020-07-15
"523304","65435","167531","89656","54120",900046,2020-07-16
"516267","62396","172218","89656","58813",899350,2020-07-17
"555159","69077","176667","90558","61589",953050,2020-07-18
"527359","69077","175037","91393","56640",919506,2020-07-19
"527359","69077","174586","91393","56640",919055,2020-07-20
"527359","68942","167818","91393","57842",913354,2020-07-21
"527359","69073","174748","91393","56887",919460,2020-07-22
"527491","69073","174748","91393","56727",919432,2020-07-23
"527366","69073","174748","91393","56727",919307,2020-07-24
"521292","67400","173370","90590","56726",909378,2020-07-25
"502193","57265","172890","89084","49865",871297,2020-07-26
"520607","69119","172103","91471","55315",908615,2020-07-27
"527451","68853","174862","91429","56272",918867,2020-07-28
"526378","68853","174819","91473","55458",916981,2020-07-29
"521536","60380","169956","81619","49460",882951,2020-07-30
"527204","67870","175592","91600","47213",909479,2020-07-31
"527233","68853","174819","91431","55322",917658,2020-08-01
"520966","68617","185970","102376","58571",936500,2020-08-02
"527144","56765","165242","91431","55116",895698,2020-08-03
"515063","68771","175603","91241","48893",899571,2020-08-04
"527233","68853","174819","91431","55322",917658,2020-08-05
"527233","68853","174819","91431","55322",917658,2020-08-06
"527233","68853","174819","91431","55438",917774,2020-08-07
"527233","68842","172024","87760","59820",915679,2020-08-08
"556794","63310","163991","84977","55111",924183,2020-08-09
"527233","68853","175142","91431","55143",917802,2020-08-10
"526832","68853","174819","91431","54302",916237,2020-08-11
"507032","67991","174819","91770","56368",897980,2020-08-12
"527233","68853","174819","91431","55322",917658,2020-08-13
"527233","68853","174819","91431","55322",917658,2020-08-14
"526627","68889","174819","91431","54273",916039,2020-08-15
"527234","68856","174847","91431","55338",917706,2020-08-16
"527234","68744","174805","91431","55338",917552,2020-08-17
"527234","68831","174873","92463","55338",918739,2020-08-18
"484904","68323","175959","91554","56058",876798,2020-08-19
"527234","68828","175052","91554","55371",918039,2020-08-20
"525915","68362","174843","91556","55307",915983,2020-08-21
"527237","68828","175056","91554","55371",918046,2020-08-22
"501714","68942","192204","89035","50562",902457,2020-08-23
"526979","70025","179281","91033","55799",923117,2020-08-24
"526979","70025","179281","91033","55799",923117,2020-08-25
"526297","70201","179281","91033","48002",914814,2020-08-26
"511526","62242","168242","91048","51257",884315,2020-08-27
"527098","69987","179282","91048","55947",923362,2020-08-28
"527098","69987","179278","91048","55947",923358,2020-08-29
"527098","69987","179282","91048","55947",923362,2020-08-30
"523473","68686","178490","80240","55979",906868,2020-08-31
"499746","64813","132344","69744","51503",818150,2020-09-01
"527098","69987","179282","91048","55947",923362,2020-09-02
"522929","67650","179517","90545","53608",914249,2020-09-03
"527108","69987","179282","91048","55947",923372,2020-09-04
"526870","69987","179396","89884","56115",922252,2020-09-05
"516198","61826","156484","78072","55506",868086,2020-09-06
"527434","69987","179282","92337","54623",923663,2020-09-07
"527098","69987","179282","91048","55947",923362,2020-09-08
"522647","63287","165476","89180","50512",891102,2020-09-09
"526643","69987","179619","91094","52980",920323,2020-09-10
"479945","57584","176528","90948","56478",861483,2020-09-11
"527098","69987","178320","91048","55947",922400,2020-09-12
"497725","68975","174908","86603","59232",887443,2020-09-13
"526995","70144","179447","91771","56073",924430,2020-09-14
"513438","63934","169696","91090","57922",896080,2020-09-15
"495000","64867","177226","90786","54141",882020,2020-09-16
"527107","70230","175149","91816","56034",920336,2020-09-17
"527100","70230","179195","91812","56255",924592,2020-09-18
"528935","70230","179195","91821","57457",927638,2020-09-19
"524004","70483","178763","91821","56902",921973,2020-09-20
"527443","56410","146816","77654","50356",858679,2020-09-21
"527486","67570","169435","90471","56675",911637,2020-09-22
"527486","67570","169799","90471","56675",912001,2020-09-23
"527486","67570","169799","90471","56675",912001,2020-09-25
"527486","67570","169799","90471","56668",911994,2020-09-26
"527320","67458","164040","90430","56488",905736,2020-09-27
"527486","67570","169660","90471","56606",911793,2020-09-28
"497161","64013","170025","82043","50169",863411,2020-09-29
"525492","67854","156784","83487","56580",890197,2020-09-30
"479024","67570","170380","90502","56606",864082,2020-10-01
"503958","67575","168864","84044","56965",881406,2020-10-02
"465407","52457","154821","84230","46618",803533,2020-10-03
"527486","67570","169778","90471","56606",911911,2020-10-04
"527943","67570","169827","90695","56606",912641,2020-10-05
"490330","67952","169873","88327","56738",873220,2020-10-06
"518715","67762","163353","90419","59608",899857,2020-10-07
"522596","67570","169799","90471","56845",907281,2020-10-08
"527486","67559","169468","90471","56606",911590,2020-10-09
"557323","65638","174834","90147","55878",943820,2020-10-10
"527486","67570","169799","90471","56606",911932,2020-10-11
"520658","68007","151922","84144","49805",874536,2020-10-12
"527686","67655","170606","90531","56829",913307,2020-10-13
"490353","63666","153148","74292","50624",832083,2020-10-14
"497873","69618","169057","86386","53071",876005,2020-10-15
"526399","67960","170263","76597","57075",898294,2020-10-16
"526870","67390","161436","90017","52854",898567,2020-10-17
"527055","68164","168753","87059","56867",907898,2020-10-18
"527036","68102","170121","90017","57239",912515,2020-10-19
"527036","68102","170138","90017","57239",912532,2020-10-20
"527036","68102","170122","90017","57239",912516,2020-10-21
"504918","74078","174744","89754","56177",899671,2020-10-22
"525748","69541","164704","78272","57656",895921,2020-10-23
"527212","68484","171066","90299","57656",914717,2020-10-24
"527212","68484","171103","90308","57656",914763,2020-10-25
"494203","64097","151269","87622","59677",856868,2020-10-26
"500587","67031","165255","90211","53885",876969,2020-10-27
"527212","68484","171066","90299","57656",914717,2020-10-28
"524204","68126","171048","90067","57656",911101,2020-10-29
"516026","67231","164995","85664","57792",891708,2020-10-30
"527212","69043","170951","90299","57624",915129,2020-10-31
"523133","68742","171111","90299","57656",910941,2020-11-01
"527151","68484","171066","90299","57679",914679,2020-11-02
"501719","65434","163927","84272","53147",868499,2020-11-03
"491592","62099","159205","76299","56023",845218,2020-11-04
"527212","68484","171066","90299","57656",914717,2020-11-05
"527212","68807","171347","90299","57714",915379,2020-11-06
"527212","68484","171066","90299","57656",914717,2020-11-07
"503871","65223","165376","88714","54598",877782,2020-11-08
"527212","68100","171066","90299","57895",914572,2020-11-09
"527212","68431","171066","90299","56831",913839,2020-11-10
"527212","68480","171066","90299","57678",914735,2020-11-11
"482081","76196","164999","87909","55724",866909,2020-11-12
"529974","69705","171919","91494","57687",920779,2020-11-13
"529974","69705","171919","91494","57657",920749,2020-11-14
"529850","69705","171919","91508","57657",920639,2020-11-15
"529880","69705","171919","91496","57657",920657,2020-11-16
"529880","69705","171919","91496","57657",920657,2020-11-17
"529880","69705","171919","91496","57584",920584,2020-11-18
"502976","69554","165423","88264","57245",883462,2020-11-19
"529731","64930","169507","91461","56611",912240,2020-11-20
"529879","69693","171517","91488","57340",919917,2020-11-21
"490714","69686","159508","83459","49550",852917,2020-11-22
"524031","69916","168291","77883","57268",897389,2020-11-23
"429288","64593","166655","86987","42395",789918,2020-11-24
"529735","69679","168388","90009","57016",914827,2020-11-25
"498777","63119","154705","82642","55660",854903,2020-11-26
"529735","69679","168699","90009","57016",915138,2020-11-27
"529735","69679","168388","90009","57016",914827,2020-11-28
"529666","69679","168388","90009","56973",914715,2020-11-29
"529735","69679","168388","90009","57016",914827,2020-11-30
"503923","59938","161655","82918","47756",856190,2020-12-01
"529735","69679","168388","90009","57016",914827,2020-12-02
"529735","69679","168650","90009","57065",915138,2020-12-03
"527629","69273","166470","85754","55533",904659,2020-12-04
"506619","68112","169552","90030","54069",888382,2020-12-05
"484125","64836","157126","80151","51300",837538,2020-12-06
"529732","69679","168388","90009","55900",913708,2020-12-07
"529735","69679","168388","90009","57016",914827,2020-12-08
"472177","67411","166061","90009","48963",844621,2020-12-09
"474071","62666","150580","86510","56773",830600,2020-12-10
"508878","67523","138939","69646","56598",841584,2020-12-11
"506716","61415","161319","69620","51180",850250,2020-12-12
"518293","72882","171749","89125","55592",907641,2020-12-13
"526222","69148","173102","87490","56843",912805,2020-12-14
"525704","69067","158547","87595","56843",897756,2020-12-15
"502186","57774","162261","81065","49832",853118,2020-12-16
"521496","63400","159987","73791","51523",870197,2020-12-17
"477264","65396","161272","85777","57003",846712,2020-12-18
"526171","70474","167815","88083","54173",906716,2020-12-19
"469440","68512","165723","88054","54094",845823,2020-12-20
"507475","59280","161352","83592","56247",867946,2020-12-21
"517114","64081","160209","82002","55423",878829,2020-12-22
"496826","62734","144756","85823","57595",847734,2020-12-23
"524755","67363","157687","84421","58051",892277,2020-12-24
"523702","66439","158198","87580","56689",892608,2020-12-25
"523702","66439","158198","87580","56689",892608,2020-12-26
"498911","61446","159688","87785","56777",864607,2020-12-27
"517718","66439","158195","86905","56689",885946,2020-12-28
"523716","66439","158198","87580","56717",892650,2020-12-29
"523707","66439","158857","87134","56747",892884,2020-12-30
"518916","65540","148940","85355","56693",875444,2020-12-31
"478238","58952","156630","84210","56688",834718,2021-01-01
"479513","59223","150583","78423","52856",820598,2021-01-02
"494313","64656","150646","82120","56688",848423,2021-01-03
"523724","66421","158454","87649","57166",893414,2021-01-04
"523702","66439","158397","87580","56426",892544,2021-01-05
"523702","66439","159338","87580","56688",893747,2021-01-06
"523702","66439","158191","87580","56689",892601,2021-01-07
"506412","60529","120765","79264","56689",823659,2021-01-08
"523837","66418","158448","87725","56689",893117,2021-01-09
"474596","66441","164374","76547","55759",837717,2021-01-10
"523750","64936","157750","87546","56608",890590,2021-01-11
"523750","65495","158014","87711","56596",891566,2021-01-12
"470139","56925","147639","79857","49177",803737,2021-01-13
"445346","50992","150079","83354","52057",781828,2021-01-14
"497473","63371","160874","72723","54364",848805,2021-01-15
"511304","63332","169034","87757","56314",887741,2021-01-16
"505014","57663","150051","72323","49966",835017,2021-01-17
"450973","56620","161593","81271","45686",796143,2021-01-18
"456546","53175","156556","72310","50277",788864,2021-01-19
"416934","72386","152249","77055","51171",769795,2021-01-20
"513621","66944","172934","87845","56211",897555,2021-01-21
"502248","63447","151345","78282","55717",851039,2021-01-22
"492808","61938","166072","87813","55543",864174,2021-01-23
"506379","62882","172080","83675","55910",880926,2021-01-24
"510820","67219","163224","89160","61777",892200,2021-01-25
"513424","66852","172736","88113","56267",897392,2021-01-26
"490996","52942","155430","76161","49541",825070,2021-01-27
"511168","64929","166838","79624","52066",874625,2021-01-28
"500331","64814","165706","79844","57821",868516,2021-01-29
"477201","62766","161534","82199","49372",833072,2021-01-30
"478066","66172","168603","87565","52551",852957,2021-01-31
"468399","64811","157883","82174","52103",825370,2021-02-01
"513646","67027","167059","88429","56295",892456,2021-02-02
"487870","54269","157569","80639","53739",834086,2021-02-03
"475357","60145","167899","85542","55275",844218,2021-02-04
"513503","67791","174322","85969","58583",900168,2021-02-05
"513503","66852","172708","87870","56267",897200,2021-02-06
"502584","54211","143521","75076","50910",826302,2021-02-07
"483869","63414","154668","73549","54437",829937,2021-02-08
"484529","66004","165452","86882","56293",859160,2021-02-09
"514118","66064","166833","85307","56293",888615,2021-02-10
"514118","66064","166833","86928","56293",890236,2021-02-11
"501674","65580","157918","85044","56259",866475,2021-02-12
"514116","66060","166828","86942","56304",890250,2021-02-13
"514078","66060","166774","86942","53584",887438,2021-02-14
"514122","66060","166850","86942","56382",890356,2021-02-15
"514122","66060","166850","86942","56382",890356,2021-02-16
"514122","66060","166850","86942","56382",890356,2021-02-17
"514122","66060","166850","86942","56382",890356,2021-02-18
"514122","66060","166850","86942","56382",890356,2021-02-19
"514122","66060","166850","86942","56382",890356,2021-02-20
"423316","66129","166875","88456","57051",801827,2021-02-21
"514132","66060","166850","87130","56528",890700,2021-02-22
"514132","66060","167329","87130","56528",891179,2021-02-23
"486370","56005","162647","81389","51011",837422,2021-02-24
"514132","66060","166850","87130","56528",890700,2021-02-25
"514132","66060","166850","87130","56528",890700,2021-02-26
"514128","66060","166850","87130","56528",890696,2021-02-27
"514132","66060","166850","87130","56528",890700,2021-02-28
"514132","66060","166850","87130","56528",890700,2021-03-01
"514132","66060","166850","87130","56528",890700,2021-03-02
"514132","66060","166850","87130","56528",890700,2021-03-03
"514132","66060","166994","87130","56528",890844,2021-03-04
"445297","65542","158937","80740","51408",801924,2021-03-05
"496016","66159","166825","87130","56198",872328,2021-03-06
"514132","66046","155033","87404","56528",879143,2021-03-07
"514132","66062","166987","87143","56528",890852,2021-03-08
"514132","66062","166987","87143","56528",890852,2021-03-09
"514132","66062","164612","87143","56528",888477,2021-03-10
"514132","66062","167057","87143","56528",890922,2021-03-11
"514132","66062","167067","87143","56528",890932,2021-03-12
"514132","66062","167061","87143","56528",890926,2021-03-13
"514132","66062","167061","87143","56528",890926,2021-03-14
"514132","66062","167066","87143","56528",890931,2021-03-15
"514132","66062","167063","87143","56528",890928,2021-03-16
"514132","66062","167063","87143","56528",890928,2021-03-17
"514132","66062","167063","87143","56529",890929,2021-03-18
"514321","66062","167103","87143","54894",889523,2021-03-19
"514205","66062","167077","87143","56525",891012,2021-03-20
"514205","66062","167077","87143","56525",891012,2021-03-21
"491885","60313","164706","86928","54861",858693,2021-03-22
"514182","66098","167141","87164","56525",891110,2021-03-23
"514182","66170","167179","87195","56954",891680,2021-03-24
"514182","66068","166861","87164","56525",890800,2021-03-25
"514182","66098","167141","87164","56525",891110,2021-03-26
"514182","66098","167836","87164","56088",891368,2021-03-27
"514182","66098","167141","87164","56525",891110,2021-03-28
"464041","50785","151722","75093","49327",790968,2021-03-29
"514182","65623","167047","87164","55975",889991,2021-03-30
"514182","66098","167133","87164","56525",891102,2021-03-31
"514182","66098","167141","87164","56525",891110,2021-04-01
"514182","66098","167141","87164","56525",891110,2021-04-02
"514182","66098","167141","87164","56525",891110,2021-04-03
"400020","62360","149454","78358","54279",744471,2021-04-04
"514182","66098","167822","83283","56525",887910,2021-04-05
"514182","66098","167141","87164","56525",891110,2021-04-06
"514182","66098","167148","87164","56525",891117,2021-04-07
"514182","66098","167141","87164","56530",891115,2021-04-08
"514182","66098","167141","87164","56525",891110,2021-04-09
"514182","66098","167141","87164","56525",891110,2021-04-10
"514182","66098","167141","87164","56525",891110,2021-04-11
"495049","66149","153372","85386","56590",856546,2021-04-12
"514201","66119","168582","87115","56527",892544,2021-04-13
"514201","66119","168582","87115","56527",892544,2021-04-14
"514201","67262","158551","87115","56527",883656,2021-04-15
"514201","66191","168850","87115","56527",892884,2021-04-16
"514201","66191","168850","87115","56527",892884,2021-04-17
"514354","66191","168113","87911","57010",893579,2021-04-18
"514210","66191","169056","87131","56685",893273,2021-04-19
"485431","55289","180018","83775","58481",862994,2021-04-20
"513126","66245","173584","87143","56838",896936,2021-04-21
"507852","66245","157213","76433","51249",858992,2021-04-22
"503644","65228","166675","74276","58397",868220,2021-04-23
"488704","60725","163938","78496","56838",848701,2021-04-24
"513126","66245","173584","87143","56838",896936,2021-04-25
"513126","66245","173584","87143","56838",896936,2021-04-26
"513126","66245","173584","87143","56838",896936,2021-04-27
"513126","66245","173584","87143","56838",896936,2021-04-28
"513126","66245","173584","87143","56838",896936,2021-04-29
"513126","66245","173584","87143","56838",896936,2021-04-30
"509508","63737","164894","84439","56838",879416,2021-05-01
"513126","66245","173584","87143","56838",896936,2021-05-02
"513126","66245","173584","87143","56838",896936,2021-05-03
"513109","66245","173584","87143","56838",896919,2021-05-04
"513192","66297","170168","87147","56767",893571,2021-05-05
"513125","66257","173530","87157","56901",896970,2021-05-06
"513125","66257","173322","87157","56901",896762,2021-05-07
"512702","66589","173385","87157","56901",896734,2021-05-08
"513136","66284","173277","87157","56901",896755,2021-05-09
"513126","66284","173277","87157","56975",896819,2021-05-10
"513400","66404","171507","86886","54144",892341,2021-05-11
"513143","66285","174060","86704","55698",895890,2021-05-12
"513134","66340","170546","87197","57178",894395,2021-05-13
"513134","66409","173163","87197","56701",896604,2021-05-14
"508930","64217","165192","86446","56565",881350,2021-05-15
"513059","66397","173344","87133","56657",896590,2021-05-16
"513062","66397","173344","87133","56657",896593,2021-05-17
"513059","66397","173344","87133","56657",896590,2021-05-18
"513059","66397","173728","87257","56657",897098,2021-05-19
"488456","49961","129557","63302","47318",778594,2021-05-20
"444915","58667","157897","74661","56305",792445,2021-05-21
"506377","61621","159363","81805","55909",865075,2021-05-22
"506377","61621","159363","81805","55909",865075,2021-05-23
"506377","61621","159363","81805","55909",865075,2021-05-24
"500852","61621","159985","81805","52533",856796,2021-05-25
"506377","61621","159363","81805","55909",865075,2021-05-26
"506377","61621","159276","81805","54720",863799,2021-05-27
"506377","61621","159363","81805","55909",865075,2021-05-28
"362276","57301","155027","70900","47515",693019,2021-05-29
"506377","61646","159240","81805","55909",864977,2021-05-30
"504776","61686","158927","81805","55720",862914,2021-05-31
"456867","54651","154248","72854","46740",785360,2021-06-01
"506377","61621","159363","81897","55909",865167,2021-06-02
"506377","61875","157738","81805","55909",863704,2021-06-03
"506377","61621","159363","81805","55909",865075,2021-06-04
"505982","60111","158591","81805","55689",862178,2021-06-05
"506376","61618","159346","81805","55880",865025,2021-06-06
"506376","61618","159310","81805","55880",864989,2021-06-07
"506376","61618","157055","81805","55880",862734,2021-06-08
"404023","55614","159464","75503","36417",731021,2021-06-09
